Фамилия|Имя|Отчество|Мобильный телефон|Домашний телефон|Описание контакта
Фролова|Дарья|-|89997775577|65321|Знакомая соседа
Петрова|Дарья|Олеговна|+78885554455|500005|Продажа оливы
Петров|Иван|Сергеевич|-|556644|Отдыхали вместе на юге
Романова-Иванова|Елена|-|89997775544|-|Швея
Смирнова-веденеева|Юлия|-|-|564566|Доп. тестирование
тестовый|Тест|Тестович|-|123456|Тестирование
Тест-тесто|Тестик|-|89997778855|-|Тестирование 1
Тест|Тест|Тестович|-|-|-
Тест-Тест|Тест|-|-|-|-
Вапвап-Вапвапв|Авпвап|Апвп|+79998887755|-|ТестТест-Тест|Тест|-|+79998887744|-|Тестирование измененийТестов-Тестов|Тест|-|89995554433|-|Тестирование изменений.